subject,age,trial,order,noun,knowledge,report,response
42,child,hats,2,dd,f,fc,0
43,child,hats,2,dd,f,fc,1
4,child,pencils,1,bp,f,tc,1
5,child,pencils,1,bp,f,tc,1
6,child,pencils,1,bp,f,tc,1
7,child,pencils,1,bp,f,tc,1
8,child,pencils,1,bp,f,tc,1
9,child,pencils,1,bp,f,tc,1
10,child,pencils,1,bp,f,tc,1
11,child,pencils,1,dd,f,tc,1
12,child,pencils,1,dd,f,tc,1
13,child,pencils,1,dd,f,tc,1
14,child,pencils,1,dd,f,tc,1
15,child,pencils,1,dd,f,tc,1
16,child,pencils,1,dd,f,tc,1
17,child,pencils,2,bp,f,tc,1
18,child,pencils,2,bp,f,tc,1
19,child,pencils,2,bp,f,tc,1
20,child,pencils,2,bp,f,tc,1
21,child,pencils,2,bp,f,tc,1
22,child,pencils,2,dd,f,tc,1
23,child,pencils,2,dd,f,tc,1
24,child,pencils,1,dd,f,tc,1
25,child,pencils,1,dd,f,tc,1
26,child,pencils,2,dd,f,tc,1
27,child,pencils,1,dd,f,tc,1
28,child,pencils,2,dd,f,tc,1
29,child,pencils,2,dd,f,tc,1
30,child,pencils,2,dd,f,tc,1
31,child,pencils,2,bp,f,tc,1
32,child,pencils,2,bp,f,tc,1
33,child,pencils,2,bp,f,tc,0
34,child,pencils,1,dd,f,tc,1
35,child,pencils,2,dd,f,tc,1
36,child,pencils,2,dd,f,tc,1
37,child,pencils,1,bp,f,tc,1
38,child,pencils,1,bp,f,tc,1
39,child,pencils,2,bp,f,tc,1
40,child,pencils,2,bp,f,tc,1
41,child,pencils,2,dd,f,tc,1
42,child,pencils,2,dd,f,tc,1
43,child,pencils,2,dd,f,tc,1
4,child,skirts,1,bp,p,ms,1
5,child,skirts,1,bp,p,ms,1
6,child,skirts,1,bp,p,ms,1
7,child,skirts,1,bp,p,ms,1
8,child,skirts,1,bp,p,ms,1
9,child,skirts,1,bp,p,ms,0
10,child,skirts,1,bp,p,ms,1
11,child,skirts,1,dd,p,ms,1
12,child,skirts,1,dd,p,ms,1
13,child,skirts,1,dd,p,ms,1
14,child,skirts,1,dd,p,ms,1
15,child,skirts,1,dd,p,ms,1
16,child,skirts,1,dd,p,ms,1
17,child,skirts,2,bp,p,ms,1
18,child,skirts,2,bp,p,ms,1
19,child,skirts,2,bp,p,ms,1
20,child,skirts,2,bp,p,ms,1
21,child,skirts,2,bp,p,ms,1
22,child,skirts,2,dd,p,ms,1
23,child,skirts,2,dd,p,ms,1
24,child,skirts,1,dd,p,ms,1
25,child,skirts,1,dd,p,ms,1
26,child,skirts,2,dd,p,ms,1
27,child,skirts,1,dd,p,ms,1
28,child,skirts,2,dd,p,ms,1
29,child,skirts,2,dd,p,ms,1
30,child,skirts,2,dd,p,ms,1
31,child,skirts,2,bp,p,ms,1
32,child,skirts,2,bp,p,ms,1
33,child,skirts,2,bp,p,ms,0
34,child,skirts,1,dd,p,ms,0
35,child,skirts,2,dd,p,ms,1
36,child,skirts,2,dd,p,ms,0
37,child,skirts,1,bp,p,ms,1
38,child,skirts,1,bp,p,ms,1
39,child,skirts,2,bp,p,ms,1
40,child,skirts,2,bp,p,ms,3
41,child,skirts,2,dd,p,ms,1
42,child,skirts,2,dd,p,ms,0
43,child,skirts,2,dd,p,ms,0
4,child,socks,1,bp,f,fc,0
5,child,socks,1,bp,f,fc,0
6,child,socks,1,bp,f,fc,0
7,child,socks,1,bp,f,fc,0
8,child,socks,1,bp,f,fc,0
9,child,socks,1,bp,f,fc,0
10,child,socks,1,bp,f,fc,0
11,child,socks,1,dd,f,fc,0
12,child,socks,1,dd,f,fc,1
13,child,socks,1,dd,f,fc,0
14,child,socks,1,dd,f,fc,0
15,child,socks,1,dd,f,fc,0
16,child,socks,1,dd,f,fc,0
17,child,socks,2,bp,f,fc,0
18,child,socks,2,bp,f,fc,0
19,child,socks,2,bp,f,fc,0
20,child,socks,2,bp,f,fc,0
21,child,socks,2,bp,f,fc,0
22,child,socks,2,dd,f,fc,1
23,child,socks,2,dd,f,fc,0
24,child,socks,1,dd,f,fc,0
25,child,socks,1,dd,f,fc,1
26,child,socks,2,dd,f,fc,0
27,child,socks,1,dd,f,fc,0
28,child,socks,2,dd,f,fc,0
29,child,socks,2,dd,f,fc,0
30,child,socks,2,dd,f,fc,0
31,child,socks,2,bp,f,fc,0
32,child,socks,2,bp,f,fc,1
33,child,socks,2,bp,f,fc,0
34,child,socks,1,dd,f,fc,0
35,child,socks,2,dd,f,fc,0
36,child,socks,2,dd,f,fc,0
37,child,socks,1,bp,f,fc,0
38,child,socks,1,bp,f,fc,0
39,child,socks,2,bp,f,fc,1
40,child,socks,2,bp,f,fc,0
41,child,socks,2,dd,f,fc,0
42,child,socks,2,dd,f,fc,1
43,child,socks,2,dd,f,fc,0
4,child,strawberries,1,bp,f,ms,1
5,child,strawberries,1,bp,f,ms,1
6,child,strawberries,1,bp,f,ms,1
7,child,strawberries,1,bp,f,ms,1
8,child,strawberries,1,bp,f,ms,1
9,child,strawberries,1,bp,f,ms,1
10,child,strawberries,1,bp,f,ms,1
11,child,strawberries,1,dd,f,ms,1
12,child,strawberries,1,dd,f,ms,1
13,child,strawberries,1,dd,f,ms,1
14,child,strawberries,1,dd,f,ms,0
15,child,strawberries,1,dd,f,ms,1
16,child,strawberries,1,dd,f,ms,1
17,child,strawberries,2,bp,f,ms,1
18,child,strawberries,2,bp,f,ms,1
19,child,strawberries,2,bp,f,ms,1
20,child,strawberries,2,bp,f,ms,1
21,child,strawberries,2,bp,f,ms,1
22,child,strawberries,2,dd,f,ms,1
23,child,strawberries,2,dd,f,ms,1
24,child,strawberries,1,dd,f,ms,1
25,child,strawberries,1,dd,f,ms,1
26,child,strawberries,2,dd,f,ms,1
27,child,strawberries,1,dd,f,ms,1
28,child,strawberries,2,dd,f,ms,1
29,child,strawberries,2,dd,f,ms,1
30,child,strawberries,2,dd,f,ms,0
31,child,strawberries,2,bp,f,ms,1
32,child,strawberries,2,bp,f,ms,1
33,child,strawberries,2,bp,f,ms,1
34,child,strawberries,1,dd,f,ms,1
35,child,strawberries,2,dd,f,ms,1
36,child,strawberries,2,dd,f,ms,1
37,child,strawberries,1,bp,f,ms,1
38,child,strawberries,1,bp,f,ms,1
39,child,strawberries,2,bp,f,ms,1
40,child,strawberries,2,bp,f,ms,1
41,child,strawberries,2,dd,f,ms,1
42,child,strawberries,2,dd,f,ms,1
43,child,strawberries,2,dd,f,ms,1
4,child,trucks,1,bp,p,t+f,0
5,child,trucks,1,bp,p,t+f,0
6,child,trucks,1,bp,p,t+f,1
7,child,trucks,1,bp,p,t+f,1
8,child,trucks,1,bp,p,t+f,2
9,child,trucks,1,bp,p,t+f,0
10,child,trucks,1,bp,p,t+f,0
11,child,trucks,1,dd,p,t+f,0
12,child,trucks,1,dd,p,t+f,1
13,child,trucks,1,dd,p,t+f,2
14,child,trucks,1,dd,p,t+f,2
15,child,trucks,1,dd,p,t+f,1
16,child,trucks,1,dd,p,t+f,1
17,child,trucks,2,bp,p,t+f,1
18,child,trucks,2,bp,p,t+f,0
19,child,trucks,2,bp,p,t+f,0
20,child,trucks,2,bp,p,t+f,0
21,child,trucks,2,bp,p,t+f,1
22,child,trucks,2,dd,p,t+f,1
23,child,trucks,2,dd,p,t+f,0
24,child,trucks,1,dd,p,t+f,0
25,child,trucks,1,dd,p,t+f,1
26,child,trucks,2,dd,p,t+f,3
27,child,trucks,1,dd,p,t+f,0
28,child,trucks,2,dd,p,t+f,0
29,child,trucks,2,dd,p,t+f,0
30,child,trucks,2,dd,p,t+f,0
31,child,trucks,2,bp,p,t+f,1
32,child,trucks,2,bp,p,t+f,1
33,child,trucks,2,bp,p,t+f,1
34,child,trucks,1,dd,p,t+f,0
35,child,trucks,2,dd,p,t+f,1
36,child,trucks,2,dd,p,t+f,0
37,child,trucks,1,bp,p,t+f,0
38,child,trucks,1,bp,p,t+f,0
39,child,trucks,2,bp,p,t+f,1
40,child,trucks,2,bp,p,t+f,3
41,child,trucks,2,dd,p,t+f,3
42,child,trucks,2,dd,p,t+f,1
43,child,trucks,2,dd,p,t+f,0
